date_time,date,hour,day_of_week,weekend_indicator,traffic_volume
2025-04-19 00:00:00,2025-04-19,0,Saturday,Weekend,5842
2025-04-19 01:00:00,2025-04-19,1,Saturday,Weekend,4056
2025-04-19 02:00:00,2025-04-19,2,Saturday,Weekend,3157
2025-04-19 03:00:00,2025-04-19,3,Saturday,Weekend,2591
2025-04-19 04:00:00,2025-04-19,4,Saturday,Weekend,2626
2025-04-19 05:00:00,2025-04-19,5,Saturday,Weekend,3676
2025-04-19 06:00:00,2025-04-19,6,Saturday,Weekend,6128
2025-04-19 07:00:00,2025-04-19,7,Saturday,Weekend,7833
2025-04-19 08:00:00,2025-04-19,8,Saturday,Weekend,10193
2025-04-19 09:00:00,2025-04-19,9,Saturday,Weekend,12428
2025-04-19 10:00:00,2025-04-19,10,Saturday,Weekend,14004
2025-04-19 11:00:00,2025-04-19,11,Saturday,Weekend,13559
2025-04-19 12:00:00,2025-04-19,12,Saturday,Weekend,14450
2025-04-19 13:00:00,2025-04-19,13,Saturday,Weekend,13690
2025-04-19 14:00:00,2025-04-19,14,Saturday,Weekend,14293
2025-04-19 15:00:00,2025-04-19,15,Saturday,Weekend,14481
2025-04-19 16:00:00,2025-04-19,16,Saturday,Weekend,14147
2025-04-19 17:00:00,2025-04-19,17,Saturday,Weekend,15153
2025-04-19 18:00:00,2025-04-19,18,Saturday,Weekend,14451
2025-04-19 19:00:00,2025-04-19,19,Saturday,Weekend,13656
2025-04-19 20:00:00,2025-04-19,20,Saturday,Weekend,12746
2025-04-19 21:00:00,2025-04-19,21,Saturday,Weekend,10831
2025-04-19 22:00:00,2025-04-19,22,Saturday,Weekend,11108
2025-04-19 23:00:00,2025-04-19,23,Saturday,Weekend,9912
2025-04-20 00:00:00,2025-04-20,0,Sunday,Weekend,6556
2025-04-20 01:00:00,2025-04-20,1,Sunday,Weekend,4445
2025-04-20 02:00:00,2025-04-20,2,Sunday,Weekend,3545
2025-04-20 03:00:00,2025-04-20,3,Sunday,Weekend,3007
2025-04-20 04:00:00,2025-04-20,4,Sunday,Weekend,2307
2025-04-20 05:00:00,2025-04-20,5,Sunday,Weekend,2993
2025-04-20 06:00:00,2025-04-20,6,Sunday,Weekend,4274
2025-04-20 07:00:00,2025-04-20,7,Sunday,Weekend,5154
2025-04-20 08:00:00,2025-04-20,8,Sunday,Weekend,7536
2025-04-20 09:00:00,2025-04-20,9,Sunday,Weekend,9415
2025-04-20 10:00:00,2025-04-20,10,Sunday,Weekend,12753
2025-04-20 11:00:00,2025-04-20,11,Sunday,Weekend,12543
2025-04-20 12:00:00,2025-04-20,12,Sunday,Weekend,14113
2025-04-20 13:00:00,2025-04-20,13,Sunday,Weekend,13438
2025-04-20 14:00:00,2025-04-20,14,Sunday,Weekend,13753
2025-04-20 15:00:00,2025-04-20,15,Sunday,Weekend,13478
2025-04-20 16:00:00,2025-04-20,16,Sunday,Weekend,13598
2025-04-20 17:00:00,2025-04-20,17,Sunday,Weekend,12724
2025-04-20 18:00:00,2025-04-20,18,Sunday,Weekend,13099
2025-04-20 19:00:00,2025-04-20,19,Sunday,Weekend,12522
2025-04-20 20:00:00,2025-04-20,20,Sunday,Weekend,11811
2025-04-20 21:00:00,2025-04-20,21,Sunday,Weekend,10997
2025-04-20 22:00:00,2025-04-20,22,Sunday,Weekend,8332
2025-04-20 23:00:00,2025-04-20,23,Sunday,Weekend,5653
2025-04-21 00:00:00,2025-04-21,0,Monday,Weekday,3933
2025-04-21 01:00:00,2025-04-21,1,Monday,Weekday,2434
2025-04-21 02:00:00,2025-04-21,2,Monday,Weekday,1814
2025-04-21 03:00:00,2025-04-21,3,Monday,Weekday,2052
2025-04-21 04:00:00,2025-04-21,4,Monday,Weekday,3846
2025-04-21 05:00:00,2025-04-21,5,Monday,Weekday,9179
2025-04-21 06:00:00,2025-04-21,6,Monday,Weekday,14062
2025-04-21 07:00:00,2025-04-21,7,Monday,Weekday,15305
2025-04-21 08:00:00,2025-04-21,8,Monday,Weekday,14705
2025-04-21 09:00:00,2025-04-21,9,Monday,Weekday,14328
2025-04-21 10:00:00,2025-04-21,10,Monday,Weekday,13932
2025-04-21 11:00:00,2025-04-21,11,Monday,Weekday,12875
2025-04-21 12:00:00,2025-04-21,12,Monday,Weekday,13234
2025-04-21 13:00:00,2025-04-21,13,Monday,Weekday,12608
2025-04-21 14:00:00,2025-04-21,14,Monday,Weekday,13837
2025-04-21 15:00:00,2025-04-21,15,Monday,Weekday,14049
2025-04-21 16:00:00,2025-04-21,16,Monday,Weekday,12606
2025-04-21 17:00:00,2025-04-21,17,Monday,Weekday,12553
2025-04-21 18:00:00,2025-04-21,18,Monday,Weekday,14115
2025-04-21 19:00:00,2025-04-21,19,Monday,Weekday,12160
2025-04-21 20:00:00,2025-04-21,20,Monday,Weekday,10767
2025-04-21 21:00:00,2025-04-21,21,Monday,Weekday,9376
2025-04-21 22:00:00,2025-04-21,22,Monday,Weekday,7270
2025-04-21 23:00:00,2025-04-21,23,Monday,Weekday,4697
2025-04-22 00:00:00,2025-04-22,0,Tuesday,Weekday,3059
2025-04-22 01:00:00,2025-04-22,1,Tuesday,Weekday,1861
2025-04-22 02:00:00,2025-04-22,2,Tuesday,Weekday,1448
2025-04-22 03:00:00,2025-04-22,3,Tuesday,Weekday,1742
2025-04-22 04:00:00,2025-04-22,4,Tuesday,Weekday,3351
2025-04-22 05:00:00,2025-04-22,5,Tuesday,Weekday,8854
2025-04-22 06:00:00,2025-04-22,6,Tuesday,Weekday,14910
2025-04-22 07:00:00,2025-04-22,7,Tuesday,Weekday,16171
2025-04-22 08:00:00,2025-04-22,8,Tuesday,Weekday,13838
2025-04-22 09:00:00,2025-04-22,9,Tuesday,Weekday,13954
2025-04-22 10:00:00,2025-04-22,10,Tuesday,Weekday,14190
2025-04-22 11:00:00,2025-04-22,11,Tuesday,Weekday,14154
2025-04-22 12:00:00,2025-04-22,12,Tuesday,Weekday,14129
2025-04-22 13:00:00,2025-04-22,13,Tuesday,Weekday,13940
2025-04-22 14:00:00,2025-04-22,14,Tuesday,Weekday,14852
2025-04-22 15:00:00,2025-04-22,15,Tuesday,Weekday,12985
2025-04-22 16:00:00,2025-04-22,16,Tuesday,Weekday,13820
2025-04-22 17:00:00,2025-04-22,17,Tuesday,Weekday,13171
2025-04-22 18:00:00,2025-04-22,18,Tuesday,Weekday,14071
2025-04-22 19:00:00,2025-04-22,19,Tuesday,Weekday,12647
2025-04-22 20:00:00,2025-04-22,20,Tuesday,Weekday,10773
2025-04-22 21:00:00,2025-04-22,21,Tuesday,Weekday,8838
2025-04-22 22:00:00,2025-04-22,22,Tuesday,Weekday,7157
2025-04-22 23:00:00,2025-04-22,23,Tuesday,Weekday,4519
2025-04-23 00:00:00,2025-04-23,0,Wednesday,Weekday,2878
2025-04-23 01:00:00,2025-04-23,1,Wednesday,Weekday,1842
2025-04-23 02:00:00,2025-04-23,2,Wednesday,Weekday,1390
2025-04-23 03:00:00,2025-04-23,3,Wednesday,Weekday,1660
2025-04-23 04:00:00,2025-04-23,4,Wednesday,Weekday,3360
2025-04-23 05:00:00,2025-04-23,5,Wednesday,Weekday,8742
2025-04-23 06:00:00,2025-04-23,6,Wednesday,Weekday,14460
2025-04-23 07:00:00,2025-04-23,7,Wednesday,Weekday,16544
2025-04-23 08:00:00,2025-04-23,8,Wednesday,Weekday,14693
2025-04-23 09:00:00,2025-04-23,9,Wednesday,Weekday,14400
2025-04-23 10:00:00,2025-04-23,10,Wednesday,Weekday,15164
2025-04-23 11:00:00,2025-04-23,11,Wednesday,Weekday,13829
2025-04-23 12:00:00,2025-04-23,12,Wednesday,Weekday,13866
2025-04-23 13:00:00,2025-04-23,13,Wednesday,Weekday,13822
2025-04-23 14:00:00,2025-04-23,14,Wednesday,Weekday,12252
2025-04-23 15:00:00,2025-04-23,15,Wednesday,Weekday,12874
2025-04-23 16:00:00,2025-04-23,16,Wednesday,Weekday,12421
2025-04-23 17:00:00,2025-04-23,17,Wednesday,Weekday,11653
2025-04-23 18:00:00,2025-04-23,18,Wednesday,Weekday,12317
2025-04-23 19:00:00,2025-04-23,19,Wednesday,Weekday,13072
2025-04-23 20:00:00,2025-04-23,20,Wednesday,Weekday,10908
2025-04-23 21:00:00,2025-04-23,21,Wednesday,Weekday,9769
2025-04-23 22:00:00,2025-04-23,22,Wednesday,Weekday,7784
2025-04-23 23:00:00,2025-04-23,23,Wednesday,Weekday,5475
2025-04-24 00:00:00,2025-04-24,0,Thursday,Weekday,2979
2025-04-24 01:00:00,2025-04-24,1,Thursday,Weekday,1712
2025-04-24 02:00:00,2025-04-24,2,Thursday,Weekday,1444
2025-04-24 03:00:00,2025-04-24,3,Thursday,Weekday,1835
2025-04-24 04:00:00,2025-04-24,4,Thursday,Weekday,3563
